datetime,open,high,low,close,volume
2026-04-10 16:32:00,72738.5700,72748.9200,72660.2300,72660.2400,13.6420
2026-04-10 16:33:00,72660.2300,72724.3900,72600.0000,72706.9900,52.3086
2026-04-10 16:34:00,72706.9900,72782.6000,72706.9900,72782.5900,38.1622
2026-04-10 16:35:00,72782.5900,72799.4700,72728.0000,72738.2600,28.6030
2026-04-10 16:36:00,72738.2500,72738.2600,72722.5500,72731.6600,16.3588
2026-04-10 16:37:00,72731.6600,72752.3000,72706.5400,72748.6400,20.9506
2026-04-10 16:38:00,72748.6300,72750.0100,72713.4100,72713.4100,6.1308
2026-04-10 16:39:00,72713.4000,72732.7500,72713.4000,72713.8700,10.5132
2026-04-10 16:40:00,72713.8700,72714.5400,72681.1000,72681.1000,11.0402
2026-04-10 16:41:00,72681.1000,72681.1000,72640.0000,72660.7500,8.6498
2026-04-10 16:42:00,72660.7500,72668.9700,72651.0600,72659.6700,2.6424
2026-04-10 16:43:00,72659.6600,72710.2600,72659.6600,72702.7100,9.6920
2026-04-10 16:44:00,72702.7000,72719.5500,72694.4700,72719.5400,6.1768
2026-04-10 16:45:00,72719.5400,72771.9800,72711.0200,72722.0000,60.3952
2026-04-10 16:46:00,72721.8200,72786.3000,72708.8900,72749.2600,14.6942
2026-04-10 16:47:00,72749.2600,72781.9000,72740.3000,72762.9400,31.2136
2026-04-10 16:48:00,72762.9500,72800.2900,72762.9400,72786.7200,35.9284
2026-04-10 16:49:00,72786.7100,72786.7100,72774.1600,72774.1600,1.9984
2026-04-10 16:50:00,72774.1600,72825.7600,72774.1600,72825.7600,27.1054
2026-04-10 16:51:00,72825.7500,72900.0000,72817.2600,72861.0000,28.0032
2026-04-10 16:52:00,72861.0000,72894.5800,72860.9900,72885.0600,8.5180
2026-04-10 16:53:00,72885.0600,72964.1600,72878.7500,72923.9800,33.0646
2026-04-10 16:54:00,72923.9700,72923.9800,72900.3900,72903.2200,33.5998
2026-04-10 16:55:00,72903.2300,72958.0000,72900.7900,72943.7600,6.3014
2026-04-10 16:56:00,72943.7600,72943.7700,72915.9600,72915.9700,12.2484
2026-04-10 16:57:00,72915.9700,72972.6400,72915.9700,72972.6300,40.8944
2026-04-10 16:58:00,72972.6400,73053.2300,72972.6300,73034.0900,116.7782
2026-04-10 16:59:00,73034.0900,73069.4000,72988.6200,72992.3300,26.4346
2026-04-10 17:00:00,72992.3200,72996.6100,72941.0000,72960.0900,20.7744
2026-04-10 17:01:00,72960.0900,73004.8500,72941.0100,72982.1900,15.7514
2026-04-10 17:02:00,72982.1800,72982.1800,72875.6100,72912.4400,64.8584
2026-04-10 17:03:00,72912.4500,72934.3400,72888.0000,72888.0000,8.0054
2026-04-10 17:04:00,72888.0100,72896.0400,72876.0100,72886.0700,7.7648
2026-04-10 17:05:00,72886.0800,72894.5600,72852.4800,72874.7100,16.8482
2026-04-10 17:06:00,72874.7100,72874.7100,72836.5800,72850.3800,9.6124
2026-04-10 17:07:00,72850.3900,72890.3200,72850.3900,72890.3100,25.3374
2026-04-10 17:08:00,72890.3200,72917.2700,72873.4100,72873.4100,11.5264
2026-04-10 17:09:00,72873.4000,72889.3500,72864.5100,72889.3400,11.7054
2026-04-10 17:10:00,72889.3300,72889.3300,72820.4600,72820.4700,6.8192
2026-04-10 17:11:00,72820.4700,72864.0900,72802.9600,72853.3300,15.4038
2026-04-10 17:12:00,72853.3300,72889.3500,72853.3200,72889.3500,5.7092
2026-04-10 17:13:00,72889.3500,72899.7800,72854.0200,72854.4700,9.2426
2026-04-10 17:14:00,72854.4800,72873.4000,72854.4700,72865.0400,5.3572
2026-04-10 17:15:00,72865.0400,72868.4600,72816.0700,72816.0700,20.3848
2026-04-10 17:16:00,72816.0700,72843.9500,72803.6900,72839.0300,22.4634
2026-04-10 17:17:00,72839.0300,72907.3200,72839.0200,72891.0100,12.4674
2026-04-10 17:18:00,72891.0100,72939.1500,72891.0000,72929.2000,5.5290
2026-04-10 17:19:00,72929.2000,72929.2000,72900.0000,72914.6100,14.2390
2026-04-10 17:20:00,72914.6100,72914.6100,72889.3900,72889.3900,14.7942
2026-04-10 17:21:00,72889.3900,72908.8000,72873.5500,72876.2800,18.3692
2026-04-10 17:22:00,72873.5600,72912.3400,72840.7900,72912.3300,13.6188
2026-04-10 17:23:00,72912.3400,72960.8100,72912.3400,72960.8100,6.9032
2026-04-10 17:24:00,72960.8000,72970.8000,72937.5600,72947.8300,6.5526
2026-04-10 17:25:00,72947.8200,72983.5600,72920.8500,72983.5600,12.3768
2026-04-10 17:26:00,72983.5500,73026.7600,72983.5500,73018.0200,14.5040
2026-04-10 17:27:00,73018.0100,73029.5100,72983.3800,72983.3800,21.6562
2026-04-10 17:28:00,72983.4000,72987.7700,72969.9900,72987.7600,10.7364
2026-04-10 17:29:00,72987.7600,72987.7700,72955.8000,72966.9700,7.9408
2026-04-10 17:30:00,72966.9600,72966.9700,72910.0000,72931.9100,14.5028
2026-04-10 17:31:00,72931.9200,72964.1500,72918.7800,72918.7800,8.5846
2026-04-10 17:32:00,72918.7900,72940.8200,72906.0000,72938.3600,7.4512
2026-04-10 17:33:00,72938.3500,72938.3600,72912.4600,72917.9600,15.1082
2026-04-10 17:34:00,72917.9600,72917.9600,72889.3400,72894.6600,10.0714
2026-04-10 17:35:00,72894.6700,72894.6700,72853.9800,72856.0000,9.8400
2026-04-10 17:36:00,72853.9600,72881.8400,72844.6200,72877.5500,15.3826
2026-04-10 17:37:00,72877.5400,72894.6600,72850.1200,72850.1200,8.2946
2026-04-10 17:38:00,72850.1200,72892.3400,72803.1600,72892.3400,26.6272
2026-04-10 17:39:00,72892.3400,72911.3800,72889.8700,72902.5600,6.0468
2026-04-10 17:40:00,72902.5600,72909.7300,72841.9900,72842.0000,14.0850
2026-04-10 17:41:00,72841.9900,72862.0000,72828.5900,72850.0100,8.1058
2026-04-10 17:42:00,72850.0000,72889.3500,72828.0000,72889.3500,12.4832
2026-04-10 17:43:00,72889.3500,72931.5700,72889.3500,72919.7100,19.7376
2026-04-10 17:44:00,72919.7000,72923.1800,72913.0300,72918.0000,8.5692
2026-04-10 17:45:00,72918.0000,72964.0000,72918.0000,72951.0000,14.4246
2026-04-10 17:46:00,72951.0100,72951.0100,72926.8100,72926.8100,3.5474
2026-04-10 17:47:00,72926.8100,72989.5400,72926.8100,72981.9700,18.2910
2026-04-10 17:48:00,72981.9700,73018.5000,72975.1800,73009.3700,18.8580
2026-04-10 17:49:00,73008.4800,73012.0400,72983.3400,72983.3500,7.8818
2026-04-10 17:50:00,72983.3500,73135.9200,72977.4400,73133.6600,68.0864
2026-04-10 17:51:00,73133.6500,73146.0000,73086.3900,73095.0500,38.1012
2026-04-10 17:52:00,73095.0500,73112.7100,73082.6100,73110.3700,17.8430
2026-04-10 17:53:00,73110.3600,73110.3700,73095.0200,73095.0200,12.9460
2026-04-10 17:54:00,73095.0300,73095.0300,73070.6000,73070.6000,8.2062
2026-04-10 17:55:00,73070.6000,73077.1100,73044.0700,73061.5500,15.8386
2026-04-10 17:56:00,73061.5500,73091.8100,73061.5500,73091.8100,6.1636
2026-04-10 17:57:00,73092.0000,73115.8300,73073.9500,73106.8100,31.7232
2026-04-10 17:58:00,73106.8000,73109.8800,73079.8600,73079.8700,14.8660
2026-04-10 17:59:00,73079.8700,73126.7100,73079.8600,73121.6600,15.5436
2026-04-10 18:00:00,73121.6600,73136.3900,73092.5300,73124.8000,28.4004
2026-04-10 18:01:00,73124.8000,73124.8000,73005.5600,73022.4700,90.9668
2026-04-10 18:02:00,73022.4800,73022.4800,72992.8400,72998.2200,28.1034
2026-04-10 18:03:00,72998.2200,73008.5800,72972.2300,72988.0100,22.3472
2026-04-10 18:04:00,72988.0100,72988.0100,72902.0900,72916.0600,34.0690
2026-04-10 18:05:00,72916.1100,72937.3100,72880.9500,72935.1400,22.4872
2026-04-10 18:06:00,72937.7200,72968.0000,72937.7200,72960.6600,5.8022
2026-04-10 18:07:00,72960.6500,72960.7000,72940.2300,72940.2400,4.9994
2026-04-10 18:08:00,72940.2300,72989.0100,72914.2800,72989.0000,9.2662
2026-04-10 18:09:00,72989.0100,73026.0100,72989.0100,73007.0700,13.5472
2026-04-10 18:10:00,73007.0700,73007.0800,72980.2800,72999.7600,10.5284
2026-04-10 18:11:00,72999.7600,73042.2600,72999.7500,73036.0100,17.3170
2026-04-10 18:12:00,73036.0000,73052.2500,73031.5300,73052.2400,20.7740
2026-04-10 18:13:00,73052.2400,73052.2500,73039.7500,73052.2400,15.8712
2026-04-10 18:14:00,73052.2400,73087.7900,73052.2400,73087.7900,8.8418
2026-04-10 18:15:00,73087.7900,73159.8100,73065.6600,73065.6700,36.7824
2026-04-10 18:16:00,73065.6600,73111.5800,73065.6600,73066.6900,14.3250
2026-04-10 18:17:00,73066.6900,73066.7000,73052.0700,73062.0000,9.5908
2026-04-10 18:18:00,73062.0000,73067.9900,72946.9400,72975.1500,102.1010
2026-04-10 18:19:00,72975.1400,73000.0200,72970.6100,72974.8600,16.5518
2026-04-10 18:20:00,72974.8600,73019.3300,72974.8600,73019.3300,7.7584
2026-04-10 18:21:00,73019.3300,73033.2900,72998.1200,72998.1300,13.9002
2026-04-10 18:22:00,72998.1300,73011.3900,72998.1200,73011.3800,6.4522
2026-04-10 18:23:00,73011.3900,73024.6500,73011.3800,73013.3500,9.4968
2026-04-10 18:24:00,73013.3400,73013.3500,72950.5400,72951.5200,18.7566
2026-04-10 18:25:00,72950.5500,72950.5500,72900.0000,72925.0000,29.2234
2026-04-10 18:26:00,72925.0000,72925.0100,72889.5400,72903.9900,13.6360
2026-04-10 18:27:00,72904.0000,72940.6200,72903.9900,72940.6100,9.5036
2026-04-10 18:28:00,72940.6200,72967.5900,72940.6100,72957.2700,40.2498
2026-04-10 18:29:00,72957.2700,72999.8400,72957.2600,72983.0700,11.7746
2026-04-10 18:30:00,72983.0700,72994.4800,72961.9400,72975.5300,34.1904
2026-04-10 18:31:00,72975.5200,72996.7900,72975.5200,72985.8900,12.1808
2026-04-10 18:32:00,72985.9000,73015.0100,72958.6400,72958.6400,15.0300
2026-04-10 18:33:00,72958.6500,72970.3200,72950.0000,72966.9400,19.0586
2026-04-10 18:34:00,72966.9300,72966.9400,72949.0000,72949.0100,9.9198
2026-04-10 18:35:00,72949.0100,72965.9900,72943.9100,72956.3100,11.8354
2026-04-10 18:36:00,72956.3200,72956.3200,72930.0000,72930.0000,9.6398
2026-04-10 18:37:00,72930.0000,72974.0000,72930.0000,72966.9200,9.8886
2026-04-10 18:38:00,72966.9200,73000.0000,72966.9000,72973.0000,21.3544
2026-04-10 18:39:00,72973.0000,72973.0000,72953.1200,72953.1200,4.2416
2026-04-10 18:40:00,72953.1200,72966.2200,72953.1100,72959.2500,17.9854
2026-04-10 18:41:00,72959.2500,72970.0000,72942.6600,72942.6700,19.8788
2026-04-10 18:42:00,72942.6600,72946.0000,72916.6900,72946.0000,24.2964
2026-04-10 18:43:00,72946.0000,72961.0300,72945.9900,72960.0100,12.2564
2026-04-10 18:44:00,72961.0400,72962.1900,72952.7900,72952.8000,8.6248
2026-04-10 18:45:00,72952.7900,72985.8300,72939.1800,72981.1700,15.7748
2026-04-10 18:46:00,72981.1600,72986.9800,72958.2400,72986.9800,31.7910
2026-04-10 18:47:00,72986.9800,72986.9800,72961.0600,72961.0700,10.8890
2026-04-10 18:48:00,72961.0600,72971.2400,72958.2400,72971.2400,23.6934
2026-04-10 18:49:00,72971.2400,72978.4600,72971.2300,72978.4600,10.1368
2026-04-10 18:50:00,72978.4600,72985.5900,72978.4500,72985.5900,16.0762
2026-04-10 18:51:00,72985.5900,72988.6100,72985.5800,72988.6000,11.9954
2026-04-10 18:52:00,72988.6000,73008.2400,72988.6000,73008.2300,13.7528
2026-04-10 18:53:00,73008.2300,73057.3800,73008.2300,73050.4600,39.5558
2026-04-10 18:54:00,73050.4600,73057.3800,73042.1600,73048.9200,18.0006
2026-04-10 18:55:00,73048.9300,73078.5600,73048.9200,73059.7400,23.4082
2026-04-10 18:56:00,73059.7400,73080.5300,73056.5300,73080.5200,11.3002
2026-04-10 18:57:00,73080.5200,73110.9600,73080.5200,73109.0700,26.0362
2026-04-10 18:58:00,73109.0600,73109.0700,73086.5700,73090.7700,30.5568
2026-04-10 18:59:00,73090.7800,73107.0700,73077.8700,73107.0700,12.1438
2026-04-10 19:00:00,73107.0700,73131.0900,73107.0700,73131.0900,12.4058
2026-04-10 19:01:00,73131.0800,73149.9100,73119.4000,73127.8000,19.0580
2026-04-10 19:02:00,73127.8000,73170.1400,73127.7900,73170.1300,9.1422
2026-04-10 19:03:00,73170.1300,73170.1400,73154.9000,73154.9000,7.4260
2026-04-10 19:04:00,73154.9000,73154.9100,73129.9900,73152.9000,53.1110
2026-04-10 19:05:00,73152.9000,73152.9100,73149.4700,73149.4700,15.2406
2026-04-10 19:06:00,73149.4800,73186.3300,73138.5300,73171.1600,34.0094
2026-04-10 19:07:00,73171.1700,73186.0000,73144.3300,73144.3300,17.4036
2026-04-10 19:08:00,73144.3400,73154.5500,73133.2700,73147.2200,13.6078
2026-04-10 19:09:00,73147.2200,73147.2300,73078.0000,73085.3800,29.2466
2026-04-10 19:10:00,73085.3800,73125.0000,73078.0000,73124.9900,18.8286
2026-04-10 19:11:00,73125.0000,73211.7600,73124.9900,73194.9200,40.1968
2026-04-10 19:12:00,73194.9200,73255.2500,73194.9200,73236.5500,51.9764
2026-04-10 19:13:00,73236.5400,73243.8700,73174.1900,73202.2600,37.8892
2026-04-10 19:14:00,73202.2600,73203.7000,73175.7700,73175.7700,14.3394
2026-04-10 19:15:00,73175.7800,73185.0000,73131.0900,73131.1000,16.6846
2026-04-10 19:16:00,73131.1000,73155.2400,73131.0900,73155.2400,9.4962
2026-04-10 19:17:00,73155.2300,73155.2400,73130.7200,73130.7300,15.6698
2026-04-10 19:18:00,73130.7200,73148.0200,73130.7200,73138.2000,12.7224
2026-04-10 19:19:00,73138.2100,73145.1700,73138.2000,73143.9900,16.5954
2026-04-10 19:20:00,73144.0000,73158.3300,73066.1000,73066.1100,18.0194
2026-04-10 19:21:00,73066.1000,73076.5400,73028.5500,73034.7400,39.9974
2026-04-10 19:22:00,73033.5700,73048.0000,72990.0000,72990.0000,37.9206
2026-04-10 19:23:00,72990.0100,73045.4400,72990.0100,73045.4300,12.7226
2026-04-10 19:24:00,73045.4300,73054.7600,73045.4300,73054.7400,6.4174
2026-04-10 19:25:00,73054.7400,73054.7500,73029.0800,73044.0000,16.6496
2026-04-10 19:26:00,73043.9900,73057.7600,73040.0000,73046.5800,12.7980
2026-04-10 19:27:00,73046.5700,73046.5800,73010.5700,73010.7500,17.4370
2026-04-10 19:28:00,73010.7400,73032.9600,72999.2800,72999.2900,12.3876
2026-04-10 19:29:00,72999.2900,72999.2900,72996.9400,72996.9400,2.4966
2026-04-10 19:30:00,72996.9400,72996.9500,72927.7000,72936.6500,67.3902
2026-04-10 19:31:00,72936.6500,72936.6600,72925.7700,72925.7700,9.8628
2026-04-10 19:32:00,72925.7700,72954.4500,72925.7700,72954.4400,9.1514
2026-04-10 19:33:00,72954.4400,72954.4500,72935.3100,72935.3100,10.8350
2026-04-10 19:34:00,72935.3100,73014.6100,72935.3100,73014.6100,41.4234
2026-04-10 19:35:00,73014.6000,73017.0300,72975.7900,72975.7900,14.5202
2026-04-10 19:36:00,72975.8000,72993.8700,72974.8800,72974.8800,9.9568
2026-04-10 19:37:00,72974.8800,72980.8400,72959.5600,72959.5600,12.0278
2026-04-10 19:38:00,72959.5700,72959.5700,72950.0000,72950.0000,8.9188
2026-04-10 19:39:00,72950.0000,72950.0100,72932.0200,72950.0100,33.6986
2026-04-10 19:40:00,72950.0000,72963.0200,72924.0000,72929.7300,25.8726
2026-04-10 19:41:00,72929.7300,72929.7400,72912.3600,72923.9900,83.1636
2026-04-10 19:42:00,72924.0000,72929.7800,72918.4700,72925.0100,7.3652
2026-04-10 19:43:00,72925.0200,72925.0200,72909.2300,72910.0000,30.6962
2026-04-10 19:44:00,72910.0100,72950.0000,72904.5200,72945.9800,85.7364
2026-04-10 19:45:00,72945.9900,72975.6700,72914.2200,72920.2500,15.0066
2026-04-10 19:46:00,72914.2200,72941.8500,72900.0000,72941.8500,11.5684
2026-04-10 19:47:00,72941.8500,72993.8700,72941.8400,72993.8600,8.0996
2026-04-10 19:48:00,72993.8700,72993.8700,72978.0000,72978.0100,6.0710
2026-04-10 19:49:00,72978.0000,73018.2400,72978.0000,73018.2100,11.6156
2026-04-10 19:50:00,73018.2100,73111.9200,73018.2100,73082.5400,79.9312
2026-04-10 19:51:00,73082.5400,73091.8100,73073.8600,73090.3600,6.1856
2026-04-10 19:52:00,73091.8700,73111.6700,73081.8900,73081.8900,14.3254
2026-04-10 19:53:00,73081.8900,73111.9500,73077.3800,73111.1700,17.7896
2026-04-10 19:54:00,73111.1700,73124.0000,73097.0600,73102.9400,11.9912
2026-04-10 19:55:00,73094.8000,73116.6600,73094.7900,73116.6500,19.1896
2026-04-10 19:56:00,73116.6600,73128.3000,73116.6500,73116.6700,7.3778
2026-04-10 19:57:00,73116.6700,73148.5100,73116.6700,73148.5000,13.6786
2026-04-10 19:58:00,73148.5100,73234.6600,73148.5100,73234.6300,24.5672
2026-04-10 19:59:00,73234.6400,73264.7600,73196.8200,73236.1100,111.8830
2026-04-10 20:00:00,73236.1100,73242.6600,73178.0000,73208.7600,83.8516
2026-04-10 20:01:00,73208.7500,73226.6100,73200.3700,73220.6000,24.7012
2026-04-10 20:02:00,73220.6100,73233.9300,73188.0900,73204.7900,38.0920
2026-04-10 20:03:00,73204.7900,73230.7100,73185.9900,73230.7100,44.7188
2026-04-10 20:04:00,73230.7100,73258.9100,73227.3100,73257.9500,39.5732
2026-04-10 20:05:00,73257.9500,73265.2500,73251.8400,73265.2500,13.2582
2026-04-10 20:06:00,73265.2400,73265.2500,73236.6900,73238.1500,23.0690
2026-04-10 20:07:00,73238.1500,73238.1500,73130.5300,73147.9900,43.3812
2026-04-10 20:08:00,73148.0000,73196.0000,73147.9900,73196.0000,8.6808
2026-04-10 20:09:00,73196.0000,73251.7800,73196.0000,73248.8600,24.6722
2026-04-10 20:10:00,73248.8700,73248.8700,73198.7700,73198.7800,22.9300
2026-04-10 20:11:00,73198.7700,73198.7700,73177.1400,73182.1800,18.3626
2026-04-10 20:12:00,73182.1800,73192.3500,73180.4000,73192.3500,12.3470
2026-04-10 20:13:00,73192.3400,73194.4300,73185.3900,73185.3900,2.5870
2026-04-10 20:14:00,73185.3900,73243.0000,73185.3700,73242.9800,146.8644
2026-04-10 20:15:00,73242.9800,73242.9900,73210.5000,73210.5000,21.0424
2026-04-10 20:16:00,73210.5100,73213.5300,73175.0000,73213.5200,22.4604
2026-04-10 20:17:00,73213.5300,73270.6600,73213.5200,73253.9200,53.1568
2026-04-10 20:18:00,73253.9200,73275.2500,73253.9200,73272.1700,10.6696
2026-04-10 20:19:00,73272.1700,73272.1800,73227.2500,73267.2200,20.6010
2026-04-10 20:20:00,73267.2100,73267.2200,73232.7700,73232.7700,17.9828
2026-04-10 20:21:00,73232.7800,73232.7800,73212.5600,73227.7100,12.0010
2026-04-10 20:22:00,73227.7100,73242.5600,73165.1200,73165.1200,22.4202
2026-04-10 20:23:00,73165.1200,73165.1300,73140.6700,73164.3900,55.1634
2026-04-10 20:24:00,73161.5600,73172.0000,73131.1100,73154.6600,24.6218
2026-04-10 20:25:00,73154.6700,73192.8300,73154.6600,73192.8200,4.8914
2026-04-10 20:26:00,73192.8300,73192.8300,73177.0000,73177.0000,5.2716
2026-04-10 20:27:00,73177.0000,73177.0100,73177.0000,73177.0000,0.9070
2026-04-10 20:28:00,73177.0000,73197.4500,73177.0000,73182.4800,29.0780
2026-04-10 20:29:00,73182.4800,73263.5600,73182.4700,73249.2000,19.6770
2026-04-10 20:30:00,73249.2100,73434.0000,73247.3400,73412.2500,193.5196
2026-04-10 20:31:00,73412.2500,73430.0800,73301.7600,73310.5700,66.8884
2026-04-10 20:32:00,73309.9900,73310.0000,73204.7300,73204.7400,37.6092
2026-04-10 20:33:00,73204.1200,73254.3300,73200.0000,73205.3800,25.6610
2026-04-10 20:34:00,73205.3700,73242.6100,73200.0000,73228.1800,26.1314
2026-04-10 20:35:00,73228.1800,73278.7900,73217.3700,73235.2500,24.7882
2026-04-10 20:36:00,73235.2500,73235.2500,73118.5700,73118.5700,38.0296
2026-04-10 20:37:00,73118.5800,73118.5800,73068.0200,73068.0300,27.6958
2026-04-10 20:38:00,73068.0200,73096.5000,73051.9700,73094.0000,30.9274
2026-04-10 20:39:00,73093.9900,73099.3400,73058.1400,73074.0000,12.9272
2026-04-10 20:40:00,73074.0000,73114.0000,73062.8300,73114.0000,14.4130
2026-04-10 20:41:00,73114.0000,73120.5600,73108.9900,73108.9900,6.8142
2026-04-10 20:42:00,73109.0000,73142.0000,73108.9900,73138.4500,17.4998
2026-04-10 20:43:00,73140.6300,73180.4400,73140.6200,73150.0000,43.9086
2026-04-10 20:44:00,73148.4700,73240.6900,73133.0800,73240.6800,53.4654
2026-04-10 20:45:00,73240.6900,73241.8300,73200.9500,73200.9500,19.3224
2026-04-10 20:46:00,73200.9600,73200.9600,73160.2100,73160.2100,9.5854
2026-04-10 20:47:00,73160.2200,73214.0000,73150.5900,73206.4100,23.6522
2026-04-10 20:48:00,73206.4100,73267.3400,73200.0000,73253.9800,15.7518
2026-04-10 20:49:00,73253.9900,73266.6500,73234.4900,73242.9300,13.7204
2026-04-10 20:50:00,73242.9400,73257.9100,73230.2500,73243.9100,14.6198
2026-04-10 20:51:00,73243.9100,73266.0800,73240.3900,73243.8100,15.8888
2026-04-10 20:52:00,73243.8000,73243.8000,73221.0200,73227.2000,4.8138
2026-04-10 20:53:00,73227.2000,73264.0000,73227.2000,73264.0000,8.7166
2026-04-10 20:54:00,73263.9900,73281.9700,73258.7500,73279.0000,3.5352
2026-04-10 20:55:00,73279.0000,73360.1200,73279.0000,73335.9900,40.2022
2026-04-10 20:56:00,73335.9800,73418.0000,73335.9800,73382.2800,60.3576
2026-04-10 20:57:00,73382.2800,73394.4200,73338.2800,73338.2800,12.6128
2026-04-10 20:58:00,73338.2800,73361.6800,73335.8300,73361.6700,14.7880
2026-04-10 20:59:00,73361.6800,73361.6800,73355.5900,73361.6800,5.4222
2026-04-10 21:00:00,73361.6800,73364.4700,73310.2800,73311.5500,19.1092
2026-04-10 21:01:00,73310.2700,73338.2900,73294.4500,73302.0000,78.5862
2026-04-10 21:02:00,73302.0000,73317.9200,73302.0000,73317.9100,7.0276
2026-04-10 21:03:00,73317.9200,73317.9200,73317.9100,73317.9200,3.4578
2026-04-10 21:04:00,73317.9200,73325.9900,73317.9100,73325.9900,6.7292
2026-04-10 21:05:00,73325.9900,73325.9900,73240.0000,73253.0500,33.6656
2026-04-10 21:06:00,73253.0600,73253.6400,73213.6900,73213.7000,14.3486
2026-04-10 21:07:00,73213.6900,73213.6900,73160.2600,73165.1100,20.5786
2026-04-10 21:08:00,73165.1100,73182.8300,73165.1100,73166.9500,11.4060
2026-04-10 21:09:00,73166.9400,73209.8500,73166.9400,73200.1000,19.4650
2026-04-10 21:10:00,73200.1000,73200.9000,73200.1000,73200.8900,6.1930
2026-04-10 21:11:00,73200.9000,73200.9000,73174.6100,73174.6100,5.7864
2026-04-10 21:12:00,73174.6200,73174.6200,73123.8000,73123.8000,20.9306
2026-04-10 21:13:00,73123.8000,73123.8100,73026.3700,73029.0300,61.6686
2026-04-10 21:14:00,73029.0300,73082.0000,73026.7600,73079.2400,28.9626
2026-04-10 21:15:00,73079.2400,73092.5200,73060.9200,73092.5200,15.4828
2026-04-10 21:16:00,73092.5100,73092.5200,73070.6000,73070.6100,6.7750
2026-04-10 21:17:00,73070.6000,73092.4700,73057.6600,73092.4700,11.9846
2026-04-10 21:18:00,73092.4600,73092.4700,73091.4000,73091.4100,2.3722
2026-04-10 21:19:00,73091.4100,73091.4100,73070.6800,73090.3800,8.0176
2026-04-10 21:20:00,73090.3900,73090.3900,73077.1100,73077.1200,5.0862
2026-04-10 21:21:00,73072.5600,73097.2800,73059.9500,73097.2800,12.1448
2026-04-10 21:22:00,73097.2900,73131.1500,73069.3200,73106.8000,44.9698
2026-04-10 21:23:00,73106.8000,73182.0000,73106.8000,73138.4300,27.1860
2026-04-10 21:24:00,73138.4300,73138.4300,73126.0000,73133.9900,4.4516
2026-04-10 21:25:00,73133.9900,73138.4200,73094.0200,73094.0300,17.9350
2026-04-10 21:26:00,73094.0200,73114.0200,73094.0200,73094.7800,8.0922
2026-04-10 21:27:00,73094.7900,73116.6300,73094.0000,73116.6200,9.9732
2026-04-10 21:28:00,73116.6300,73116.6300,73116.6200,73116.6200,0.8156
2026-04-10 21:29:00,73116.6300,73116.6300,73096.9000,73096.9100,1.8746
2026-04-10 21:30:00,73096.8900,73096.9000,73069.2400,73069.2400,6.1370
2026-04-10 21:31:00,73069.2400,73073.6200,73063.1100,73063.1100,7.2220
2026-04-10 21:32:00,73063.1200,73072.5000,73051.5600,73064.0000,16.8526
2026-04-10 21:33:00,73064.0100,73065.4400,73034.9300,73034.9300,9.2930
2026-04-10 21:34:00,73034.9200,73034.9200,73019.2200,73029.2200,5.5010
2026-04-10 21:35:00,73029.2300,73064.5600,73029.2200,73059.5000,6.5510
2026-04-10 21:36:00,73059.5000,73077.0900,73052.1300,73076.0500,9.4306
2026-04-10 21:37:00,73073.9800,73099.6100,73073.9800,73099.6100,9.2464
2026-04-10 21:38:00,73099.6000,73099.6000,73062.7000,73062.7000,22.2796
2026-04-10 21:39:00,73062.7100,73095.3200,73018.9900,73039.6800,324.3052
2026-04-10 21:40:00,73039.6700,73039.6700,72982.9600,73012.8900,23.1378
2026-04-10 21:41:00,73012.8900,73043.9900,72990.6800,72990.9100,19.1780
2026-04-10 21:42:00,72990.6800,73004.0800,72981.6300,72982.9900,31.3424
2026-04-10 21:43:00,72982.9900,73047.5100,72934.5300,73034.8000,105.8396
2026-04-10 21:44:00,73034.8100,73094.6700,73034.8100,73064.0100,46.3030
2026-04-10 21:45:00,73064.0000,73064.0000,73036.9700,73040.7400,23.3304
2026-04-10 21:46:00,73040.7300,73050.0000,73039.7200,73049.9900,8.7262
2026-04-10 21:47:00,73050.0000,73100.0000,73050.0000,73078.3800,9.7854
2026-04-10 21:48:00,73078.3900,73088.9700,73064.0000,73088.9700,8.3524
2026-04-10 21:49:00,73088.9600,73134.9100,73088.9600,73098.5500,16.7634
2026-04-10 21:50:00,73098.5600,73150.0000,73093.7400,73136.0900,16.7756
2026-04-10 21:51:00,73136.0900,73145.1800,73133.3200,73137.9400,4.9416
2026-04-10 21:52:00,73137.9300,73165.1200,73137.9300,73162.8400,13.5684
2026-04-10 21:53:00,73162.8300,73167.9500,73153.3000,73153.3000,5.9522
2026-04-10 21:54:00,73153.3100,73171.9100,73149.8900,73149.9000,8.1858
2026-04-10 21:55:00,73149.9000,73171.9100,73139.7500,73171.9100,7.0870
2026-04-10 21:56:00,73171.9000,73171.9100,73161.6600,73161.6600,9.5900
2026-04-10 21:57:00,73161.6600,73200.0000,73153.4700,73199.9900,15.2496
2026-04-10 21:58:00,73200.0000,73204.1200,73199.9900,73204.1100,2.5292
2026-04-10 21:59:00,73204.1100,73204.1200,73190.6700,73190.6700,5.0724
2026-04-10 22:00:00,73190.6800,73210.0000,73154.8700,73154.8700,25.5288
2026-04-10 22:01:00,73154.8700,73161.5700,73154.8700,73161.5700,6.9524
2026-04-10 22:02:00,73161.5600,73161.5700,73106.1500,73106.1500,16.2226
2026-04-10 22:03:00,73106.1600,73151.1300,73101.9100,73135.9600,38.9862
